lambda,theta,repetition,profile_name,profile_color,profile_marker,service_rate,spawn_rate,max_queue,ram_warm,cpu_warm,ram_demand,cpu_demand,blocking_ratios,latency,ram_usage_per_request,cpu_usage_per_request
5.0,0.7000000000000001,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0152092712514067,53.6679160908477,51.14567658474617
5.0,0.7000000000000001,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.022704979811621,52.91980518086443,50.140296693741625
5.0,0.7000000000000001,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0485081644219827,53.9448554527346,51.24742915878143
5.0,0.7000000000000001,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0238838430055175,54.109465165784556,51.42342163083858
5.0,0.7000000000000001,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.048070368861357,54.44992955570795,51.43326059434329
5.0,0.7000000000000001,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0475176792406873,54.19563248637618,51.59289018654151
5.0,0.7000000000000001,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.047081010415373,53.690487874384,50.67808529376242
5.0,0.7000000000000001,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.057895555127111,54.395579907530944,51.38607924088385
5.0,0.7100000000000001,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0320875715615943,53.99099328650495,51.1723828637316
5.0,0.7100000000000001,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.006677631534452,53.263207935446495,50.6654441303542
5.0,0.7100000000000001,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0427882762246057,53.7647554291308,50.96253161470188
5.0,0.7100000000000001,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0683424546099705,53.915582606995414,51.23599546431727
5.0,0.7100000000000001,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0767261220265376,54.139794233847645,51.5337086869029
5.0,0.7100000000000001,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0818874553018127,54.57924721938271,51.75931347938031
5.0,0.7100000000000001,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.042601464505418,53.717591203645405,50.836947237239336
5.0,0.7100000000000001,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0300145021251152,54.1292384230141,51.62600804716455
5.0,0.7100000000000001,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.033249651539698,53.70975147430876,50.87893651674518
5.0,0.7100000000000001,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0646515409572403,54.354221908786656,51.35701296053857
5.0,0.72,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0504338026745006,54.28011430245374,51.76873162132232
5.0,0.72,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0334096339046677,53.243914690501825,50.630345466652784
5.0,0.72,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.076499574796774,53.893885844321844,50.65402094065867
5.0,0.72,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.061850191543463,53.799661230778575,51.25247385799564
5.0,0.72,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.041223627065779,54.16583514167759,51.477490584127246
5.0,0.72,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0500914337796425,54.27716363977619,51.636485434331675
5.0,0.72,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.065069617382549,54.5898684521009,51.67594793922352
5.0,0.72,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0299255647138637,54.11421782924741,51.345239009832156
5.0,0.72,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0437334738299575,54.28640173734605,51.477903384253736
5.0,0.72,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0561870281858075,55.15885264006945,52.32057904045769
5.0,0.73,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.057347949229039,53.989430448041574,51.489848778502825
5.0,0.73,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0633264854440303,54.1976656821149,51.29936341265405
5.0,0.73,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0497693726252244,54.43772372711677,51.805461602503115
5.0,0.73,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0893613073040496,53.87831184535539,50.862576042245806
5.0,0.73,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.050972602523544,54.668199157657384,52.1458182653411
5.0,0.73,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.065800272939682,54.23539319467376,51.52999083392943
5.0,0.73,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.080791987360487,54.22480519080202,51.648601929174525
5.0,0.73,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0450569039553432,54.1922291806884,51.55646664950721
5.0,0.73,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0473620576796,53.83174917544644,50.90372982713354
5.0,0.73,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.075592050809433,54.74771790855708,51.82248915073912
5.0,0.74,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.035146999720371,54.034066625610976,51.258678806108584
5.0,0.74,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0587593888259,53.8428416730824,51.01735096172489
5.0,0.74,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.060231638593371,53.85166659820919,50.96198534857576
5.0,0.74,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.051896987803907,54.42459815922526,51.75190439916078
5.0,0.74,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0764347768234224,53.96215977373432,51.21235312537391
5.0,0.74,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.069022443949818,54.33898509553163,51.605904852696696
5.0,0.74,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0674349479275365,53.62628221952673,50.74571556473336
5.0,0.74,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.084655566120129,54.23922692919738,51.2617756603071
5.0,0.74,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0513750024855266,53.804611579127325,50.905114859988984
5.0,0.74,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0764277711633348,54.66928681584834,51.804140270378625
5.0,0.75,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0677058266027677,54.70426004150151,51.89002637675941
5.0,0.75,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.079662121065176,53.71799539972776,50.85668257706184
5.0,0.75,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.068391477987832,54.60763092311263,51.382285898640404
5.0,0.75,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1037438312873356,55.03721087755239,51.9995401973559
5.0,0.75,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1033916349258672,54.683721425525846,51.840472992521676
5.0,0.75,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.105202877001388,54.91037186031942,51.772786542444805
5.0,0.75,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0824027964653986,54.70477212980421,51.79205318509503
5.0,0.75,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0921984343360793,54.13909741204259,51.05862827371844
5.0,0.75,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1107112732931808,54.167926489636784,51.052305876597984
5.0,0.75,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1085669993091716,54.3341936980475,51.424924551928186
5.0,0.76,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.098262520812094,55.0624799029667,52.2061847982322
5.0,0.76,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.080003113274343,54.18250716045851,51.58752145415222
5.0,0.76,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0525249993539276,54.14833410777379,51.3650308727876
5.0,0.76,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.101292133990159,54.300820019347064,51.153699451351855
5.0,0.76,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0595265818463857,54.13297665777962,51.20484808545048
5.0,0.76,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0606625535369494,53.76909806378806,51.01751045187375
5.0,0.76,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.040757327319546,53.94040175476839,51.19518401698019
5.0,0.76,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.071778396359361,54.11354892107046,51.141948802863304
5.0,0.76,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.035639495093389,53.174349138198,50.315735385953765
5.0,0.76,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.049492160302972,53.8389825977496,50.9682710359948
5.0,0.77,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1013469453769837,55.03154187252577,52.17448391803854
5.0,0.77,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.112434099505229,54.64746540274157,51.73921675562549
5.0,0.77,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0756086367016926,54.46321888049872,51.74520743490446
5.0,0.77,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.062520636448795,54.269111345347866,51.262639595746904
5.0,0.77,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0757080043868177,53.81421747251579,50.492780122510744
5.0,0.77,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0792460815398237,54.178320324651054,51.218753839385975
5.0,0.77,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1060950038162565,54.37492424600623,51.34132479025019
5.0,0.77,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.112204716012897,54.495830780644816,51.30833458160307
5.0,0.77,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1075085316634206,54.49835043112485,51.349386343687364
5.0,0.77,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0924713872334975,54.14944679769351,51.04847471049287
5.0,0.78,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1008797174294735,54.346093239754964,51.35390338386469
5.0,0.78,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.099487816293556,54.16156052215943,51.09429730128396
5.0,0.78,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.068767904268396,54.689310920130026,52.180078231616505
5.0,0.78,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,7.98562587342783e-05,3.160834396962416,55.43297233056852,52.17695281660499
5.0,0.78,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1060981826375262,54.6845489583734,51.408002379836795
5.0,0.78,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.066391576565277,54.13386648713718,51.2309897655381
5.0,0.78,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.090686875767239,55.06243402948608,51.96003013157055
5.0,0.78,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0833486568201565,54.79898129021385,51.79031281557155
5.0,0.78,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0855862343438836,54.1640645032753,50.9666771493679
5.0,0.78,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1281974117079443,54.49398588670707,51.61133512833868
5.0,0.79,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1240765133280237,54.6157884463071,51.47497311210573
5.0,0.79,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.089703702342513,54.184156376824774,51.13540854202471
5.0,0.79,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.113743752104884,54.99055667858353,51.64737139621857
5.0,0.79,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1005271423417406,54.52389934097645,51.60875040126632
5.0,0.79,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1130505065908483,55.11404130106081,51.96663397343383
5.0,0.79,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.092794361381737,54.80240213269188,51.69437721089175
5.0,0.79,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0795898422130166,54.77372513692808,51.94657572067812
5.0,0.79,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0870564474901454,54.376906906378395,51.31933928329801
5.0,0.79,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.090468647119576,54.07209626418135,51.22668835844903
5.0,0.79,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.13642833641066,54.958558357615324,51.78957055874704
5.0,0.8,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.109041409513616,53.65671278414724,50.66263314982787
5.0,0.8,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0712392083949647,54.3080051078568,51.456656371741545
5.0,0.8,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.128621358778438,54.60697794689096,51.45652212181003
5.0,0.8,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.00024019215372297838,3.109047064581922,54.52325219301687,51.40384025156049
5.0,0.8,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.09681527605638,54.28798140926798,51.23326179808146
5.0,0.8,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.14102805195459,54.94621885950662,52.011019182343794
5.0,0.8,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.111866746111252,54.526362904521235,51.16567777670861
5.0,0.8,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0838471675094437,54.38612776852526,51.311964672080784
5.0,0.8,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.086118558864811,53.775581811489225,50.77484682791142
5.0,0.8,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0848282033007974,54.62036636545398,51.73437528079201
5.0,0.81,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1057196139211722,54.65433524613487,51.543539440186976
5.0,0.81,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1195256475381323,54.692825306405744,51.67385926150217
5.0,0.81,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.104851454819532,54.566677076285075,51.69119893031542
5.0,0.81,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0876190272963546,53.71449854068685,50.675766679092355
5.0,0.81,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0883727759790642,53.97204509095634,50.74447901049176
5.0,0.81,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.092929919839355,53.7913625778747,50.59455128344162
5.0,0.81,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1007402262769372,54.52057119885876,51.496449678519255
5.0,0.81,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1099500758511645,54.91260595663415,51.47792294978026
5.0,0.81,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.108405606762351,54.64022118482917,51.66179424345762
5.0,0.81,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.095618816782824,53.96430402461757,50.82476218220654
5.0,0.8200000000000001,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1597715764730814,54.95399547902635,52.04044909753247
5.0,0.8200000000000001,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1496367089797865,54.76560621292542,51.72455556838945
5.0,0.8200000000000001,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1240393241316093,54.90664886178426,51.54347270263878
5.0,0.8200000000000001,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1714872416019504,54.9474364370807,51.41914581014824
5.0,0.8200000000000001,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1445523238849873,55.07273773766241,51.670594505182066
5.0,0.8200000000000001,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.125064990471904,55.513636172033,52.42812725773534
5.0,0.8200000000000001,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.150108937947008,54.48100298248676,51.20630201508486
5.0,0.8200000000000001,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1267338493057055,54.990161435076786,51.70360622745276
5.0,0.8200000000000001,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.080511290455606,53.99062271907021,50.75826638646332
5.0,0.8200000000000001,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1505040455658326,54.701396416717046,51.667337728099845
5.0,0.8300000000000001,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1067042038946813,53.97282739802837,50.80273819715315
5.0,0.8300000000000001,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1720524640691723,55.76453902333799,52.436450657648244
5.0,0.8300000000000001,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.108569482197785,54.181846525251025,50.64228610811587
5.0,0.8300000000000001,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.115376456683012,54.29650279056202,51.172586648177756
5.0,0.8300000000000001,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.127237764090837,54.67810765021831,51.557844024481156
5.0,0.8300000000000001,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,7.997121036426886e-05,3.125444584950495,54.429233573249725,50.99090514394708
5.0,0.8300000000000001,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1075954925420475,55.26215139656087,52.17467230714883
5.0,0.8300000000000001,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0819983417377754,53.3463479414497,50.14265488221913
5.0,0.8300000000000001,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1440709774746507,54.635827162587454,51.3892383785657
5.0,0.8300000000000001,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.099979576362166,54.42185009553326,51.30825365133326
5.0,0.8400000000000001,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.102995707262854,54.56636330720024,51.44695582112587
5.0,0.8400000000000001,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.117044731503416,54.55986751024541,51.364363687734475
5.0,0.8400000000000001,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1498566672278407,54.7759630896958,51.39876075797764
5.0,0.8400000000000001,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1334078812821775,54.923955896525015,51.76417583101396
5.0,0.8400000000000001,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.0834167520805478,53.523994265911654,50.404410833480924
5.0,0.8400000000000001,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.142984191089526,54.467954708636015,51.34010368378265
5.0,0.8400000000000001,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1084843806691165,54.6757571802327,51.37909869241016
5.0,0.8400000000000001,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.116675028855437,53.921119506781864,50.42123921602036
5.0,0.8400000000000001,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.124114933215023,54.54417963139737,51.3983684204126
5.0,0.8400000000000001,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1599172993174784,54.98851609147935,51.63208249629595
5.0,0.85,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.157521478806835,55.09738375255133,51.77274182268384
5.0,0.85,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.132632073545895,54.24789207947059,50.95183053901186
5.0,0.85,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1188627670626623,53.94158389544042,50.64193787842808
5.0,0.85,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1307318453007427,54.279104737913315,51.149284490198305
5.0,0.85,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1380034304162736,54.07447108355657,50.77127630838827
5.0,0.85,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.129184821683761,54.55138973432734,51.35260893490691
5.0,0.85,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.128087174543991,54.562442684353094,51.43365001275703
5.0,0.85,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1437591927623707,55.38339317239954,52.16742081307607
5.0,0.85,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.128669363656033,55.5447774022865,52.387654234699426
5.0,0.85,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1452840249997753,55.346255685915665,51.82357785820135
5.0,0.86,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.116292670696081,54.08483244791163,51.0337470322581
5.0,0.86,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.123618636135405,54.69248247528952,51.41025418122964
5.0,0.86,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.146814808155152,54.850239881980585,51.3222567406046
5.0,0.86,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1838164452570363,54.935691555245526,51.463806992635774
5.0,0.86,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.108001701351695,54.017947151408976,50.68726647008788
5.0,0.86,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.129532357035255,54.28335353072443,50.978908337202384
5.0,0.86,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.156908268166881,54.73168016228116,51.521231884045584
5.0,0.86,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1320361552248412,54.6393382775953,51.439531142335014
5.0,0.86,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,3.9956846605665884e-05,3.118323809435618,54.2532821449548,50.771492774274144
5.0,0.86,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1634222487977164,54.96262499137184,51.57148414420649
5.0,0.87,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.158094245860651,55.07886929168312,51.505934956879514
5.0,0.87,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1341921295702826,54.924412337993566,51.52994613850417
5.0,0.87,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.00019926669854933844,3.187161437269207,55.536324781219726,52.086817694644395
5.0,0.87,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.161933706336104,54.50923671591535,51.00171804073495
5.0,0.87,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1703406690742963,55.304426323331754,51.87134642495496
