request_id,image,send_time,success,warm,processing_time_s,response_time_s
4542,000000527029.jpg,1776422439.8302221,True,,1.79,1.796947
4543,000000527215.jpg,1776422441.627272,True,,1.69,1.699805
4544,000000527220.jpg,1776422443.32717,True,,0.99,0.998824
4545,000000527427.jpg,1776422444.3260815,True,,1.39,1.402096
4546,000000527528.jpg,1776422445.7282648,True,,1.49,1.495199
4547,000000527616.jpg,1776422447.2235494,True,,1.59,1.601094
4548,000000527695.jpg,1776422448.8247297,True,,1.4,1.402864
4549,000000527750.jpg,1776422450.2276828,True,,1.99,1.996003
4550,000000527784.jpg,1776422452.2237694,True,,2.1,2.103114
4551,000000527960.jpg,1776422454.3269749,True,,1.99,1.997868
4552,000000528314.jpg,1776422456.3249595,True,,1.99,1.999894
4553,000000528399.jpg,1776422458.3249552,True,,1.99,2.000852
4554,000000528524.jpg,1776422460.3258924,True,,1.99,1.999304
4555,000000528578.jpg,1776422462.3253021,True,,1.59,1.599337
4556,000000528705.jpg,1776422463.924726,True,,1.79,1.802239
4557,000000528862.jpg,1776422465.7270539,True,,1.99,1.998146
4558,000000528977.jpg,1776422467.725282,True,,2.19,2.198404
4559,000000528980.jpg,1776422469.92377,True,,1.89,1.901555
4560,000000529105.jpg,1776422471.8254063,True,,1.99,2.000927
4561,000000529122.jpg,1776422473.8264172,True,,1.59,1.600224
4562,000000529148.jpg,1776422475.4267225,True,,1.79,1.802781
4563,000000529528.jpg,1776422477.2295914,True,,1.89,1.897844
4564,000000529568.jpg,1776422479.127518,True,,1.89,1.901259
4565,000000529762.jpg,1776422481.0288594,True,,2.09,2.094953
4566,000000529939.jpg,1776422483.12391,True,,1.8,1.804095
4567,000000529966.jpg,1776422484.9280975,True,,1.49,1.498541
4568,000000530052.jpg,1776422486.4267182,True,,1.89,1.897818
4569,000000530061.jpg,1776422488.3246248,True,,1.99,1.999897
4570,000000530099.jpg,1776422490.3246212,True,,2.1,2.103291
4571,000000530146.jpg,1776422492.4280024,True,,2.49,2.497111
4572,000000530162.jpg,1776422494.9251974,True,,1.3,1.30548
4573,000000530457.jpg,1776422496.2307622,True,,1.99,1.994353
4574,000000530466.jpg,1776422498.2252011,True,,1.99,2.002481
4575,000000530470.jpg,1776422500.2277663,True,,2.09,2.096834
4576,000000530624.jpg,1776422502.3246865,True,,1.99,1.999262
4577,000000530820.jpg,1776422504.324038,True,,1.8,1.802887
4578,000000530836.jpg,1776422506.1270115,True,,1.99,1.997658
4579,000000530854.jpg,1776422508.124748,True,,1.79,1.80261
4580,000000530975.jpg,1776422509.9274402,True,,1.79,1.796623
4581,000000531036.jpg,1776422511.7241602,True,,2.0,2.003575
4582,000000531134.jpg,1776422513.727826,True,,1.99,1.997163
4583,000000531135.jpg,1776422515.7250733,True,,2.0,2.003697
4584,000000531495.jpg,1776422517.7288542,True,,1.79,1.797903
4585,000000531707.jpg,1776422519.5268445,True,,1.99,1.997184
4586,000000531771.jpg,1776422521.5241191,True,,1.9,1.904052
4587,000000532058.jpg,1776422523.4282615,True,,1.99,1.999832
4588,000000532071.jpg,1776422525.4281824,True,,1.6,1.698803
4589,000000532129.jpg,1776422527.1270776,True,,1.89,1.900429
4590,000000532481.jpg,1776422529.0275927,True,,1.79,1.79663
4591,000000532493.jpg,1776422530.8243086,True,,1.69,1.702142
4592,000000532530.jpg,1776422532.5265417,True,,1.89,1.900915
4593,000000532575.jpg,1776422534.4275436,True,,1.89,1.897906
4594,000000532690.jpg,1776422536.3255374,True,,2.29,2.301589
4595,000000532761.jpg,1776422538.6272147,True,,1.99,1.998961
4596,000000532855.jpg,1776422540.6262672,True,,1.39,1.401819
4597,000000532901.jpg,1776422542.028174,True,,1.69,1.69539
4598,000000533145.jpg,1776422543.723646,True,,2.09,2.102088
4599,000000533206.jpg,1776422545.8258193,True,,1.89,1.899108
4600,000000533493.jpg,1776422547.72501,True,,1.69,1.701236
4601,000000533536.jpg,1776422549.4263272,True,,2.09,2.098776
4602,000000533816.jpg,1776422551.525192,True,,1.89,1.899495
4603,000000533855.jpg,1776422553.4247713,True,,1.8,1.804609
4604,000000533958.jpg,1776422555.2294748,True,,2.39,2.398273
4605,000000534041.jpg,1776422557.627841,True,,1.89,1.897259
4606,000000534270.jpg,1776422559.5251892,True,,2.19,2.201902
4607,000000534394.jpg,1776422561.7272255,True,,1.69,1.696993
4608,000000534601.jpg,1776422563.4243128,True,,1.8,1.80277
4609,000000534605.jpg,1776422565.2271698,True,,1.79,1.800215
4610,000000534639.jpg,1776422567.027476,True,,1.49,1.497438
4611,000000534664.jpg,1776422568.5249994,True,,1.2,1.205294
4612,000000534673.jpg,1776422569.7303813,True,,1.89,1.897416
4613,000000534827.jpg,1776422571.6278882,True,,2.39,2.395436
4614,000000535094.jpg,1776422574.023409,True,,1.6,1.606125
4615,000000535156.jpg,1776422575.6296165,True,,1.99,1.995457
4616,000000535253.jpg,1776422577.6251643,True,,2.49,2.502236
4617,000000535306.jpg,1776422580.1274867,True,,1.59,1.597611
4618,000000535523.jpg,1776422581.7251873,True,,1.99,1.998154
4619,000000535578.jpg,1776422583.723435,True,,1.7,1.703257
4620,000000535608.jpg,1776422585.4267795,True,,1.59,1.597692
4621,000000535858.jpg,1776422587.0245588,True,,1.3,1.304673
4622,000000536038.jpg,1776422588.329319,True,,1.29,1.295715
4623,000000536073.jpg,1776422589.6251202,True,,1.69,1.702361
4624,000000536343.jpg,1776422591.3275738,True,,1.89,1.897434
4625,000000536947.jpg,1776422593.2250917,True,,1.99,2.00017
4626,000000537053.jpg,1776422595.2253492,True,,1.59,1.600821
4627,000000537153.jpg,1776422596.8262596,True,,1.69,1.7004
4628,000000537241.jpg,1776422598.5267496,True,,1.79,1.800872
4629,000000537270.jpg,1776422600.327713,True,,1.99,1.997126
4630,000000537355.jpg,1776422602.324933,True,,1.79,1.802588
4631,000000537506.jpg,1776422604.127611,True,,1.99,1.996673
4632,000000537672.jpg,1776422606.1243691,True,,1.8,1.802995
4633,000000537802.jpg,1776422607.9274545,True,,1.99,2.000832
4634,000000537812.jpg,1776422609.928373,True,,1.99,1.999868
4635,000000537827.jpg,1776422611.9283364,True,,1.69,1.696517
4636,000000537964.jpg,1776422613.6249518,True,,1.3,1.305816
4637,000000537991.jpg,1776422614.9308517,True,,1.49,1.49562
4638,000000538067.jpg,1776422616.42656,True,,1.49,1.498212
4639,000000538236.jpg,1776422617.9248571,True,,1.39,1.400849
4640,000000538364.jpg,1776422619.3257904,True,,1.99,1.998681
4641,000000538458.jpg,1776422621.3245616,True,,1.89,1.901206
4642,000000539143.jpg,1776422623.2258556,True,,2.09,2.099828
4643,000000539445.jpg,1776422625.3257701,True,,2.49,2.501727
4644,000000539883.jpg,1776422627.8275828,True,,1.99,1.999619
4645,000000539962.jpg,1776422629.8272903,True,,1.99,1.998363
4646,000000540280.jpg,1776422631.825748,True,,1.89,1.900802
4647,000000540414.jpg,1776422633.7266371,True,,1.99,2.000561
4648,000000540466.jpg,1776422635.7272847,True,,1.39,1.400405
4649,000000540502.jpg,1776422637.127778,True,,1.79,1.795896
4650,000000540928.jpg,1776422638.9237583,True,,1.49,1.501125
4651,000000540932.jpg,1776422640.424984,True,,1.79,1.802492
4652,000000540962.jpg,1776422642.2275615,True,,1.89,1.898385
4653,000000541055.jpg,1776422644.1260333,True,,1.59,1.599745
4654,000000541123.jpg,1776422645.7258642,True,,1.79,1.801369
4655,000000541291.jpg,1776422647.5273182,True,,1.79,1.800403
4656,000000541634.jpg,1776422649.3278072,True,,2.39,2.39642
4657,000000541664.jpg,1776422651.7243123,True,,2.0,2.003691
4658,000000541773.jpg,1776422653.7280931,True,,1.99,1.998565
4659,000000541952.jpg,1776422655.7267442,True,,1.99,2.001442
4660,000000542073.jpg,1776422657.7282698,True,,1.99,1.999604
4661,000000542089.jpg,1776422659.7279768,True,,1.99,1.999538
4662,000000542127.jpg,1776422661.727604,True,,1.79,1.799473
4663,000000542423.jpg,1776422663.5271628,True,,1.79,1.799618
4664,000000542625.jpg,1776422665.3268728,True,,1.79,1.800755
4665,000000542776.jpg,1776422667.1277153,True,,1.89,1.89649
4666,000000542856.jpg,1776422669.0242877,True,,1.79,1.799981
4667,000000543043.jpg,1776422670.8243532,True,,1.89,1.90038
4668,000000543047.jpg,1776422672.7248201,True,,1.89,1.902229
4669,000000543300.jpg,1776422674.6271355,True,,1.79,1.800009
4670,000000543528.jpg,1776422676.427233,True,,1.89,1.89788
4671,000000543581.jpg,1776422678.3251994,True,,1.69,1.699528
4672,000000544052.jpg,1776422680.0248094,True,,2.5,2.505028
4673,000000544306.jpg,1776422682.5299346,True,,2.59,2.596815
4674,000000544444.jpg,1776422685.1268268,True,,1.7,1.796051
4675,000000544519.jpg,1776422686.9229684,True,,1.69,1.701768
4676,000000544565.jpg,1776422688.6248293,True,,2.4,2.405119
4677,000000544605.jpg,1776422691.0300338,True,,1.89,1.897416
4678,000000544811.jpg,1776422692.927531,True,,1.79,1.799272
4679,000000545007.jpg,1776422694.7268882,True,,1.79,1.797888
4680,000000545100.jpg,1776422696.5248578,True,,1.79,1.802063
4681,000000545129.jpg,1776422698.3270059,True,,1.79,1.800164
4682,000000545219.jpg,1776422700.127257,True,,1.89,1.899254
4683,000000545407.jpg,1776422702.0266056,True,,1.79,1.800239
4684,000000545594.jpg,1776422703.8269446,True,,2.19,2.197964
4685,000000545730.jpg,1776422706.0250049,True,,1.79,1.801767
4686,000000545826.jpg,1776422707.8268619,True,,1.99,1.996665
4687,000000545958.jpg,1776422709.8236134,True,,1.79,1.802357
4688,000000546011.jpg,1776422711.6260607,True,,1.79,1.7986
4689,000000546219.jpg,1776422713.424746,True,,1.79,1.800794
4690,000000546325.jpg,1776422715.2256246,True,,1.79,1.800895
4691,000000546475.jpg,1776422717.026606,True,,1.69,1.700044
4692,000000546556.jpg,1776422718.7267375,True,,1.39,1.399533
4693,000000546626.jpg,1776422720.126356,True,,2.09,2.098647
4694,000000546659.jpg,1776422722.2250884,True,,1.89,1.902323
4695,000000546717.jpg,1776422724.1274984,True,,1.79,1.799577
4696,000000546823.jpg,1776422725.9271603,True,,1.89,1.900525
4697,000000546826.jpg,1776422727.8277767,True,,1.99,1.996651
4698,000000546829.jpg,1776422729.8245122,True,,1.89,1.900559
4699,000000546964.jpg,1776422731.7251709,True,,1.39,1.402251
4700,000000546976.jpg,1776422733.127511,True,,1.99,2.000086
4701,000000547144.jpg,1776422735.1276855,True,,2.09,2.097064
4702,000000547336.jpg,1776422737.2248359,True,,2.0,2.00295
4703,000000547383.jpg,1776422739.2278745,True,,1.79,1.799865
4704,000000547502.jpg,1776422741.0278308,True,,1.69,1.70009
4705,000000547519.jpg,1776422742.7280097,True,,1.99,1.996365
4706,000000547816.jpg,1776422744.7244565,True,,1.8,1.803099
4707,000000547854.jpg,1776422746.5276427,True,,2.59,2.598423
4708,000000547886.jpg,1776422749.1261508,True,,1.79,1.800507
4709,000000548246.jpg,1776422750.9267476,True,,1.79,1.799434
4710,000000548267.jpg,1776422752.7262712,True,,1.89,1.900891
4711,000000548339.jpg,1776422754.6272519,True,,2.19,2.200901
4712,000000548506.jpg,1776422756.8282363,True,,1.79,1.798677
4713,000000548524.jpg,1776422758.6269977,True,,1.79,1.800208
4714,000000548555.jpg,1776422760.4272912,True,,1.79,1.800349
4715,000000548780.jpg,1776422762.2277365,True,,1.89,1.899099
4716,000000549055.jpg,1776422764.1269443,True,,1.29,1.302346
4717,000000549136.jpg,1776422765.4293783,True,,1.69,1.699758
4718,000000549167.jpg,1776422767.129229,True,,1.79,1.797761
4719,000000549220.jpg,1776422768.9270778,True,,1.79,1.799655
4720,000000549390.jpg,1776422770.726822,True,,1.8,1.896021
4721,000000549674.jpg,1776422772.6229317,True,,1.8,1.803702
4722,000000549738.jpg,1776422774.4267144,True,,1.79,1.799695
4723,000000549930.jpg,1776422776.2264946,True,,2.19,2.202369
4724,000000550084.jpg,1776422778.4289606,True,,1.89,1.897029
4725,000000550322.jpg,1776422780.3260741,True,,1.79,1.800704
4726,000000550349.jpg,1776422782.1268675,True,,1.89,1.897914
4727,000000550426.jpg,1776422784.0248623,True,,1.6,1.604301
4728,000000550471.jpg,1776422785.6292543,True,,1.79,1.800992
4729,000000550691.jpg,1776422787.4303372,True,,1.89,1.89677
4730,000000550714.jpg,1776422789.3271937,True,,1.89,1.899734
4731,000000550797.jpg,1776422791.2270186,True,,1.59,1.60166
4732,000000550939.jpg,1776422792.8287673,True,,1.79,1.798318
4733,000000551215.jpg,1776422794.6271684,True,,1.89,1.897907
4734,000000551304.jpg,1776422796.5251584,True,,1.79,1.802132
4735,000000551350.jpg,1776422798.3273776,True,,1.89,1.899208
4736,000000551439.jpg,1776422800.2266755,True,,1.79,1.800197
4737,000000551660.jpg,1776422802.026974,True,,1.79,1.896045
4738,000000551780.jpg,1776422803.9231026,True,,1.7,1.703994
4739,000000551794.jpg,1776422805.6271837,True,,1.49,1.500403
4740,000000551804.jpg,1776422807.1276753,True,,1.39,1.402414
4741,000000551815.jpg,1776422808.530182,True,,1.8,1.895539
4742,000000551820.jpg,1776422810.4258065,True,,1.89,1.898961
4743,000000551822.jpg,1776422812.3248565,True,,1.89,1.902032
4744,000000552371.jpg,1776422814.2269895,True,,1.79,1.797522
4745,000000552612.jpg,1776422816.0246003,True,,2.39,2.401627
4746,000000552775.jpg,1776422818.4263093,True,,1.89,1.898251
4747,000000552842.jpg,1776422820.3246424,True,,1.7,1.798458
4748,000000552883.jpg,1776422822.1231792,True,,1.89,1.901651
4749,000000552902.jpg,1776422824.0249305,True,,1.99,1.999191
4750,000000553094.jpg,1776422826.0242085,True,,1.8,1.802772
4751,000000553221.jpg,1776422827.827071,True,,1.99,1.997238
4752,000000553339.jpg,1776422829.824407,True,,1.89,1.898913
4753,000000553511.jpg,1776422831.723416,True,,1.69,1.700773
4754,000000553664.jpg,1776422833.4242713,True,,1.6,1.604768
4755,000000553669.jpg,1776422835.029131,True,,1.89,1.896733
4756,000000553731.jpg,1776422836.9259617,True,,1.79,1.800367
4757,000000553776.jpg,1776422838.7264168,True,,1.99,1.999333
4758,000000553788.jpg,1776422840.7258365,True,,1.59,1.600483
4759,000000553990.jpg,1776422842.326403,True,,1.89,1.898429
4760,000000554002.jpg,1776422844.2249236,True,,1.79,1.801356
4761,000000554156.jpg,1776422846.0263622,True,,1.89,1.996672
4762,000000554266.jpg,1776422848.023115,True,,1.1,1.105726
4763,000000554291.jpg,1776422849.1289444,True,,1.79,1.79744
4764,000000554328.jpg,1776422850.92647,True,,1.89,1.901953
4765,000000554579.jpg,1776422852.828508,True,,2.19,2.197634
4766,000000554595.jpg,1776422855.026237,True,,2.09,2.099982
4767,000000554735.jpg,1776422857.1263046,True,,1.89,1.902116
4768,000000554838.jpg,1776422859.0285084,True,,1.89,1.899032
4769,000000555005.jpg,1776422860.9276326,True,,1.89,1.900408
4770,000000555009.jpg,1776422862.8281293,True,,2.09,2.097903
4771,000000555012.jpg,1776422864.9261208,True,,1.89,1.899529
4772,000000555050.jpg,1776422866.8257353,True,,1.6,1.603456
4773,000000555412.jpg,1776422868.429287,True,,1.79,1.79694
4774,000000555597.jpg,1776422870.2263103,True,,1.99,2.002224
4775,000000555705.jpg,1776422872.2286177,True,,1.49,1.49839
4776,000000555972.jpg,1776422873.7270987,True,,1.99,1.999433
4777,000000556000.jpg,1776422875.726618,True,,2.29,2.300378
4778,000000556158.jpg,1776422878.02709,True,,1.99,1.997676
4779,000000556193.jpg,1776422880.0248532,True,,1.89,1.902173
4780,000000556498.jpg,1776422881.9271157,True,,1.89,1.89815
4781,000000556765.jpg,1776422883.82535,True,,1.79,1.8014
4782,000000556873.jpg,1776422885.6268349,True,,1.89,1.899787
4783,000000557172.jpg,1776422887.5267107,True,,1.79,1.79989
4784,000000557258.jpg,1776422889.326684,True,,1.79,1.800756
4785,000000557501.jpg,1776422891.127537,True,,1.99,1.996124
4786,000000557672.jpg,1776422893.1237547,True,,1.79,1.801306
4787,000000557884.jpg,1776422894.9251413,True,,1.89,1.901897
4788,000000557916.jpg,1776422896.827124,True,,1.69,1.702242
4789,000000558073.jpg,1776422898.5294535,True,,1.89,1.8944
4790,000000558114.jpg,1776422900.4239478,True,,1.9,1.902916
4791,000000558213.jpg,1776422902.326962,True,,1.89,1.900537
4792,000000558421.jpg,1776422904.2275903,True,,1.89,1.899894
4793,000000558558.jpg,1776422906.1275728,True,,1.99,1.997476
4794,000000558854.jpg,1776422908.1251328,True,,1.89,1.90212
4795,000000559099.jpg,1776422910.027337,True,,1.59,1.599658
4796,000000559160.jpg,1776422911.6270812,True,,1.49,1.499791
4797,000000559348.jpg,1776422913.1269755,True,,1.49,1.498847
4798,000000559513.jpg,1776422914.6259282,True,,1.39,1.400396
4799,000000559543.jpg,1776422916.0264165,True,,1.3,1.303819
4800,000000559547.jpg,1776422917.3303282,True,,1.69,1.69617
4801,000000559707.jpg,1776422919.02659,True,,2.09,2.100294
4802,000000559842.jpg,1776422921.1269846,True,,1.49,1.499953
4803,000000559956.jpg,1776422922.6270275,True,,1.39,1.401034
4804,000000560011.jpg,1776422924.028153,True,,1.9,1.902825
4805,000000560178.jpg,1776422925.9310646,True,,1.99,1.997055
4806,000000560256.jpg,1776422927.9282079,True,,1.79,1.797563
4807,000000560266.jpg,1776422929.725852,True,,1.29,1.304814
4808,000000560279.jpg,1776422931.0307612,True,,2.29,2.296641
4809,000000560312.jpg,1776422933.3274875,True,,1.69,1.698325
4810,000000560371.jpg,1776422935.0259178,True,,1.3,1.30309
4811,000000560474.jpg,1776422936.3290958,True,,1.89,1.896113
4812,000000560880.jpg,1776422938.2252955,True,,1.99,2.000818
4813,000000560911.jpg,1776422940.2262027,True,,2.2,2.202584
4814,000000561009.jpg,1776422942.4288802,True,,1.79,1.798279
4815,000000561223.jpg,1776422944.2272465,True,,1.79,1.800351
4816,000000561256.jpg,1776422946.0276878,True,,1.89,1.898883
4817,000000561335.jpg,1776422947.9266572,True,,1.59,1.597594
4818,000000561366.jpg,1776422949.5243473,True,,1.3,1.306533
4819,000000561465.jpg,1776422950.8309982,True,,2.49,2.496316
4820,000000561679.jpg,1776422953.3274014,True,,1.79,1.79887
4821,000000561889.jpg,1776422955.1263583,True,,1.39,1.398399
4822,000000561958.jpg,1776422956.52484,True,,1.4,1.405843
4823,000000562059.jpg,1776422957.930769,True,,1.5,1.593433
4824,000000562121.jpg,1776422959.5242882,True,,1.99,2.00117
4825,000000562197.jpg,1776422961.5255382,True,,1.89,1.901861
4826,000000562207.jpg,1776422963.4274833,True,,1.89,1.899744
4827,000000562229.jpg,1776422965.3273125,True,,2.49,2.500956
4828,000000562243.jpg,1776422967.828351,True,,2.49,2.499111
4829,000000562443.jpg,1776422970.3275402,True,,1.99,1.997992
4830,000000562448.jpg,1776422972.3256245,True,,1.9,1.902556
4831,000000562561.jpg,1776422974.2282708,True,,1.59,1.694743
4832,000000562581.jpg,1776422975.9230978,True,,1.7,1.703539
4833,000000562818.jpg,1776422977.6267254,True,,1.49,1.498969
4834,000000562843.jpg,1776422979.1257794,True,,1.39,1.402138
4835,000000563267.jpg,1776422980.5280092,True,,1.59,1.597088
4836,000000563281.jpg,1776422982.1251826,True,,2.39,2.4022
4837,000000563349.jpg,1776422984.5274713,True,,1.79,1.895634
4838,000000563470.jpg,1776422986.4231884,True,,1.7,1.706868
4839,000000563603.jpg,1776422988.1301415,True,,1.89,1.894744
4840,000000563604.jpg,1776422990.0249856,True,,1.89,1.902479
4841,000000563648.jpg,1776422991.9275453,True,,1.99,1.997057
4842,000000563653.jpg,1776422993.9246902,True,,1.79,1.802066
4843,000000563702.jpg,1776422995.7268448,True,,1.8,1.803015
4844,000000563758.jpg,1776422997.5299685,True,,1.99,1.995001
4845,000000563882.jpg,1776422999.5250556,True,,1.9,1.903019
4846,000000564023.jpg,1776423001.4281654,True,,1.99,2.000205
4847,000000564091.jpg,1776423003.428459,True,,1.79,1.801387
4848,000000564127.jpg,1776423005.2299495,True,,1.79,1.795653
4849,000000564133.jpg,1776423007.0256903,True,,1.99,2.00192
4850,000000564280.jpg,1776423009.0276983,True,,1.79,1.799452
4851,000000564336.jpg,1776423010.8272395,True,,1.59,1.599242
4852,000000565012.jpg,1776423012.4265714,True,,1.89,1.898932
4853,000000565045.jpg,1776423014.3255882,True,,1.79,1.800654
4854,000000565153.jpg,1776423016.1263282,True,,1.99,1.999831
4855,000000565391.jpg,1776423018.1262443,True,,1.89,1.897319
4856,000000565469.jpg,1776423020.0236485,True,,1.79,1.802475
4857,000000565563.jpg,1776423021.8262136,True,,1.9,1.902905
4858,000000565597.jpg,1776423023.7292047,True,,1.99,1.996929
4859,000000565607.jpg,1776423025.7262154,True,,1.49,1.500994
4860,000000565624.jpg,1776423027.2272975,True,,1.39,1.396907
